row_id,urb,gov,inno,edu,openpc,fin,dig,pri,inc,soc
57,0.03318732891320757,0.01223184320273676,0.02374250510141306,0.01099788313321559,0.02168545488878764,0.01553264232839066,0.1112305848541683,0.04150326595645151,0.0861991483701155,0.003612191658390865
58,0.03178232167894232,0.009707040692703131,0.01821016987125087,0.005602474892494907,0.01606559555855568,0.01193478589666576,0.1030996048469101,0.03881901472882231,0.09955149861547531,0.001985064403442398
59,0.03145262394029692,0.006671369377050238,0.02210810353154702,0.007720119779838116,0.01986111294764442,0.01838881669622347,0.1195086310339857,0.05145046194166535,0.1193563129894058,0.00440246652979134
60,0.03188214133378246,0.004316013957138827,0.02174969393992029,0.006395944487289314,0.01839226548447603,0.0150212346724152,0.114698990206152,0.05214223588527026,0.130996802881034,0.004814430254061974
61,0.03219998591014614,0.0001431590215936274,0.01941428629729487,0.008137891318697427,0.01568553670401643,0.02802674934180453,0.1159976566229084,0.05368109608387917,0.1602527373258048,0.003108605280490697
62,0.03369863426498237,0.001233288088927984,0.02182997886242801,0.00786507178826375,0.02235027195910515,0.03374310334396614,0.1234154566313112,0.05710850149479609,0.1672312149373803,0.006213602767746958
63,0.03440577428104152,-0.002651131335470516,0.01934495249025922,0.01133028221799132,0.02395719737195998,0.03608926093170726,0.1608080530966286,0.05387713828177584,0.1801700010576187,0.007754809075755715
64,0.03361788897304946,-0.006257108887891597,0.01375978515654963,0.002145968323080658,0.02334954514235694,0.0396396980167925,0.1321349281286754,0.05203359984101863,0.1709303532872913,0.006490899494913121
65,0.03995604640082902,0.008704589545266503,0.02480291207455088,0.01151323587380034,0.02714283840359963,0.04189828887165888,0.162829010084353,0.06137967783077693,0.2226510443979085,0.008463547889680564
66,0.03834359667418853,0.004430852540353758,0.02183822623438561,0.006424246478361326,0.02520566976387434,0.03988682218958895,0.16006419638462,0.05987494966173571,0.2118974243407052,0.006436605485195221
67,0.0374384717494449,0.005145368937905194,0.02149162476035523,0.01283280509674743,0.02402109046941048,0.03925473142921893,0.1554307053779203,0.05921714607926347,0.2109266260819642,0.008589388554074774
